lon,lat,u,v,time
-50.1384817,53.3678317,0,0,1404559190
-50.138835,53.3674583,NaN,NaN,1404559230
-50.1388617,53.3674283,NaN,NaN,1404559230
-50.1388767,53.3674117,NaN,NaN,1404559240
-50.138905,53.3673867,NaN,NaN,1404559240
-50.13894,53.3673733,NaN,NaN,1404559250
-50.13896,53.3673467,NaN,NaN,1404559250
-50.138925,53.3673283,NaN,NaN,1404559250
-50.1389117,53.3672933,NaN,NaN,1404559260
-50.1389717,53.36729,NaN,NaN,1404559260
-50.1390367,53.367255,NaN,NaN,1404559270
-50.1390533,53.36725,NaN,NaN,1404559280
-50.1390617,53.3672167,NaN,NaN,1404559280
-50.1390833,53.3672033,NaN,NaN,1404559290
-50.1391083,53.367175,NaN,NaN,1404559290
-50.1391367,53.3671583,NaN,NaN,1404559300
-50.1391483,53.3671417,NaN,NaN,1404559300
-50.139175,53.3671117,NaN,NaN,1404559310
-50.1391967,53.3670883,NaN,NaN,1404559310
-50.1392133,53.3670667,NaN,NaN,1404559310
-50.1392233,53.3670467,NaN,NaN,1404559320
-50.139245,53.3670167,NaN,NaN,1404559330
-50.1392383,53.3670133,NaN,NaN,1404559330
-50.1393283,53.36699,NaN,NaN,1404559340
-50.139305,53.3669433,NaN,NaN,1404559340
-50.13925,53.3669017,NaN,NaN,1404559350
-50.1391967,53.36686,NaN,NaN,1404559350
-50.1391417,53.3668183,NaN,NaN,1404559360
-50.1390883,53.3667767,NaN,NaN,1404559360
-50.1390333,53.366735,NaN,NaN,1404559370
-50.1406817,53.366035,NaN,NaN,1404559650
-50.1407383,53.3660033,-0.69142,-0.227193,1404560180
-50.143425,53.3637567,NaN,NaN,1404560210
-50.14349,53.3637117,NaN,NaN,1404560220
-50.143505,53.3636933,NaN,NaN,1404560230
-50.1435483,53.3636783,NaN,NaN,1404560230
-50.1435633,53.3636467,NaN,NaN,1404560240
-50.1435717,53.36361,NaN,NaN,1404560240
-50.1436167,53.363605,NaN,NaN,1404560240
-50.1436433,53.363595,NaN,NaN,1404560250
-50.1436567,53.3635783,NaN,NaN,1404560260
-50.14367,53.36356,NaN,NaN,1404560260
-50.1436717,53.363535,NaN,NaN,1404560270
-50.143685,53.3635183,NaN,NaN,1404560270
-50.1436883,53.3635133,NaN,NaN,1404560280
-50.14373,53.363485,NaN,NaN,1404560280
-50.1437483,53.36346,NaN,NaN,1404560290
-50.1438167,53.363465,NaN,NaN,1404560290
-50.14385,53.36344,NaN,NaN,1404560290
-50.1438433,53.3634283,NaN,NaN,1404560300
-50.1438667,53.36339,NaN,NaN,1404560310
-50.1439417,53.3633783,NaN,NaN,1404560310
-50.1439683,53.3633617,NaN,NaN,1404560320
-50.1439167,53.3632983,NaN,NaN,1404560320
-50.1437817,53.3632083,NaN,NaN,1404560330
-50.143645,53.36312,NaN,NaN,1404560330
-50.14351,53.36303,NaN,NaN,1404560340
-50.1433733,53.36294,NaN,NaN,1404560340
-50.1432383,53.36285,NaN,NaN,1404560340
-50.1763617,53.3754633,NaN,NaN,1404566880
-50.1764,53.3754533,NaN,NaN,1404566880
-50.1764333,53.3754583,NaN,NaN,1404566890
-50.1765483,53.3754317,-0.191273,0.0264174,1404567370
-50.1805883,53.374545,NaN,NaN,1404567410
-50.1806233,53.37454,NaN,NaN,1404567410
-50.180665,53.3745217,NaN,NaN,1404567420
-50.180705,53.374515,NaN,NaN,1404567420
-50.1807583,53.3745033,NaN,NaN,1404567430
-50.1807517,53.3745083,NaN,NaN,1404567430
-50.1808483,53.3744583,NaN,NaN,1404567440
-50.1809517,53.3743967,NaN,NaN,1404567440
-50.18089,53.37447,NaN,NaN,1404567450
-50.1809733,53.3744433,NaN,NaN,1404567450
-50.1810267,53.374395,NaN,NaN,1404567450
-50.18108,53.3743467,NaN,NaN,1404567460
-50.1811333,53.3743,NaN,NaN,1404567460
-50.1811,53.37443,NaN,NaN,1404567470
-50.18115,53.3744267,NaN,NaN,1404567480
-50.1811867,53.3744267,NaN,NaN,1404567480
-50.181235,53.37439,NaN,NaN,1404567490
-50.1812967,53.3743567,NaN,NaN,1404567490
-50.1813517,53.37437,NaN,NaN,1404567500
-50.1813483,53.3743717,NaN,NaN,1404567500
-50.1813883,53.37437,NaN,NaN,1404567510
-50.1814333,53.3743567,NaN,NaN,1404567510
-50.181455,53.3743483,NaN,NaN,1404567510
-50.1815583,53.3743117,NaN,NaN,1404567520
-50.18154,53.374315,NaN,NaN,1404567530
-50.1815733,53.374335,NaN,NaN,1404567530
-50.1818,53.3744667,NaN,NaN,1404567540
-50.1820917,53.3746317,NaN,NaN,1404567540
-50.182365,53.3747967,NaN,NaN,1404567550
-50.18264,53.3749617,NaN,NaN,1404567550
-50.1829133,53.375125,NaN,NaN,1404567560
-50.1831883,53.37529,NaN,NaN,1404567560
-50.1834617,53.375455,NaN,NaN,1404567560
-50.2002417,53.4084383,NaN,NaN,1404577800
-50.200255,53.4084417,NaN,NaN,1404577810
-50.2002867,53.4084417,NaN,NaN,1404577810
-50.2003083,53.4084617,NaN,NaN,1404577810
-50.2003467,53.40847,NaN,NaN,1404577820
-50.2003683,53.4084833,NaN,NaN,1404577820
-50.2003933,53.4084883,NaN,NaN,1404577830
-50.200425,53.408495,NaN,NaN,1404577840
-50.2004567,53.4085117,NaN,NaN,1404577840
-50.2005083,53.40852,NaN,NaN,1404577850
-50.2005233,53.4085333,NaN,NaN,1404577850
-50.2005517,53.4085333,NaN,NaN,1404577860
-50.2006317,53.408545,NaN,NaN,1404577860
-50.2006617,53.4085583,NaN,NaN,1404577870
-50.2067033,53.4108583,-0.161823,0.0653538,1404579060
-50.2067333,53.4108767,NaN,NaN,1404579070
-50.2067583,53.4108817,NaN,NaN,1404579070
-50.206775,53.410885,NaN,NaN,1404579080
-50.2067933,53.4108917,NaN,NaN,1404579080
-50.2067683,53.4109633,NaN,NaN,1404579080
-50.2068417,53.41094,NaN,NaN,1404579090
-50.206855,53.410895,NaN,NaN,1404579090
-50.2068933,53.4109267,NaN,NaN,1404579100
-50.20684,53.4109367,NaN,NaN,1404579110
-50.2068867,53.41095,NaN,NaN,1404579110
-50.2069433,53.4109633,NaN,NaN,1404579120
-50.2069583,53.4109917,NaN,NaN,1404579120
-50.20699,53.4110133,NaN,NaN,1404579130
-50.2070017,53.4110233,NaN,NaN,1404579130
-50.20702,53.4110433,NaN,NaN,1404579130
-50.2070567,53.411025,NaN,NaN,1404579140
-50.2070567,53.4110717,NaN,NaN,1404579140
-50.2071033,53.4110933,NaN,NaN,1404579150
-50.2071617,53.4110633,NaN,NaN,1404579160
-50.2074433,53.4109917,NaN,NaN,1404579160
-50.2077267,53.41092,NaN,NaN,1404579170
-50.2080083,53.41085,NaN,NaN,1404579170
-50.2082917,53.4107783,NaN,NaN,1404579180
-50.2085733,53.4107067,NaN,NaN,1404579180
-50.2088567,53.410635,NaN,NaN,1404579190
-50.2098833,53.41631,NaN,NaN,1404580560
-50.209895,53.41632,NaN,NaN,1404580560
-50.209915,53.4163383,NaN,NaN,1404580570
-50.209945,53.4163483,NaN,NaN,1404580570
-50.2099567,53.416355,NaN,NaN,1404580580
-50.209975,53.41637,NaN,NaN,1404580580
-50.2099917,53.416385,NaN,NaN,1404580590
-50.2100267,53.4163967,NaN,NaN,1404580590
-50.2100417,53.4164183,NaN,NaN,1404580600
-50.2100517,53.4164333,NaN,NaN,1404580600
-50.2100733,53.4164333,NaN,NaN,1404580610
-50.2100867,53.4164583,NaN,NaN,1404580610
-50.2101467,53.4165017,NaN,NaN,1404580630
-50.2198667,53.4251367,0.0166535,0.152831,1404583520
-50.219915,53.42517,NaN,NaN,1404583530
-50.21993,53.4251833,NaN,NaN,1404583530
-50.21994,53.4251983,NaN,NaN,1404583540
-50.2199583,53.4252117,NaN,NaN,1404583540
-50.2199683,53.4252083,NaN,NaN,1404583550
-50.2199617,53.4251867,NaN,NaN,1404583550
-50.2199567,53.4251683,NaN,NaN,1404583550
-50.2199517,53.4251517,NaN,NaN,1404583560
-50.2199483,53.4251333,NaN,NaN,1404583570
-50.2200017,53.4253233,NaN,NaN,1404583570
-50.22002,53.4253317,NaN,NaN,1404583580
-50.220035,53.42538,NaN,NaN,1404583580
-50.22005,53.425395,NaN,NaN,1404583590
-50.2200633,53.4254233,NaN,NaN,1404583590
-50.22007,53.42542,NaN,NaN,1404583600
-50.2200283,53.4254117,NaN,NaN,1404583600
-50.22004,53.42549,NaN,NaN,1404583600
-50.22007,53.4255,NaN,NaN,1404583610
-50.220105,53.4254933,NaN,NaN,1404583620
-50.2201067,53.4254917,NaN,NaN,1404583620
-50.2201017,53.4255033,NaN,NaN,1404583630
-50.220155,53.42551,NaN,NaN,1404583630
-50.2202083,53.4255383,NaN,NaN,1404583640
-50.2201967,53.4255517,NaN,NaN,1404583640
-50.220205,53.4255783,NaN,NaN,1404583650
-50.220215,53.4256067,NaN,NaN,1404583650
-50.220225,53.425635,NaN,NaN,1404583660
-50.220235,53.4256633,NaN,NaN,1404583660
-50.220245,53.4256933,NaN,NaN,1404583660
-50.220255,53.4257217,NaN,NaN,1404583670
-50.264635,53.4467483,NaN,NaN,1404593840
-50.2646,53.4467767,NaN,NaN,1404593850
-50.2645917,53.4467917,NaN,NaN,1404593860
-50.2645733,53.4467967,NaN,NaN,1404593860
-50.2645483,53.4468167,NaN,NaN,1404593860
-50.2645533,53.446825,NaN,NaN,1404593870
-50.26452,53.4468333,NaN,NaN,1404593880
-50.2644917,53.4468517,NaN,NaN,1404593880
-50.2645,53.4468583,NaN,NaN,1404593890
-50.2644583,53.4468767,NaN,NaN,1404593890
-50.2644567,53.4468883,NaN,NaN,1404593900
-50.264435,53.44691,NaN,NaN,1404593900
-50.264425,53.4469217,NaN,NaN,1404593910
-50.2643933,53.4469433,NaN,NaN,1404593910
-50.2592017,53.4508783,-0.0380589,-0.00980698,1404595410
-50.2591933,53.4508867,NaN,NaN,1404595410
-50.2591683,53.4509017,NaN,NaN,1404595420
-50.25916,53.45091,NaN,NaN,1404595420
-50.25914,53.450915,NaN,NaN,1404595430
-50.25914,53.4509333,NaN,NaN,1404595430
-50.2591033,53.4509433,NaN,NaN,1404595440
-50.25908,53.4509433,NaN,NaN,1404595440
-50.2590583,53.45098,NaN,NaN,1404595440
-50.2590517,53.4509733,NaN,NaN,1404595450
-50.2590267,53.4509767,NaN,NaN,1404595450
-50.2590017,53.4509817,NaN,NaN,1404595460
-50.2589767,53.450985,NaN,NaN,1404595470
-50.2589783,53.4510117,NaN,NaN,1404595470
-50.2589317,53.45103,NaN,NaN,1404595480
-50.25888,53.45105,NaN,NaN,1404595480
-50.2588267,53.4510683,NaN,NaN,1404595490
-50.2588717,53.4510867,NaN,NaN,1404595490
-50.2588183,53.451095,NaN,NaN,1404595500
-50.25875,53.4511233,NaN,NaN,1404595500
-50.2586367,53.45115,NaN,NaN,1404595500
-50.2585467,53.45116,NaN,NaN,1404595510
-50.2584583,53.45117,NaN,NaN,1404595520
-50.2583683,53.45118,NaN,NaN,1404595520
-50.25828,53.45119,NaN,NaN,1404595530
-50.25819,53.4512,NaN,NaN,1404595530
-50.2581017,53.45121,NaN,NaN,1404595540
-50.2947517,53.4793517,NaN,NaN,1404605740
-50.294755,53.4793417,NaN,NaN,1404605740
-50.29475,53.47933,NaN,NaN,1404605750
-50.294735,53.4793183,NaN,NaN,1404605750
-50.2947317,53.4793167,NaN,NaN,1404605750
-50.29472,53.4793017,NaN,NaN,1404605770
-50.2947333,53.4792983,NaN,NaN,1404605770
-50.29472,53.4792883,NaN,NaN,1404605780
-50.2947183,53.4792867,NaN,NaN,1404605780
-50.2947,53.4792883,NaN,NaN,1404605790
-50.2947,53.4792833,NaN,NaN,1404605790
-50.2946783,53.4792833,NaN,NaN,1404605790
-50.29467,53.4792767,NaN,NaN,1404605800
-50.294655,53.47927,NaN,NaN,1404605800
-50.2926483,53.4771867,-0.0795854,0.0247548,1404607240
-50.292645,53.4771883,NaN,NaN,1404607240
-50.292635,53.4771817,NaN,NaN,1404607250
-50.2926267,53.47717,NaN,NaN,1404607250
-50.29262,53.4771617,NaN,NaN,1404607260
-50.2926167,53.4771467,NaN,NaN,1404607260
-50.2926033,53.477145,NaN,NaN,1404607270
-50.2926083,53.4771317,NaN,NaN,1404607270
-50.292625,53.4771017,NaN,NaN,1404607270
-50.29263,53.4771183,NaN,NaN,1404607280
-50.2926017,53.4770983,NaN,NaN,1404607290
-50.2925467,53.4770533,NaN,NaN,1404607290
-50.292555,53.4770817,NaN,NaN,1404607300
-50.2924033,53.4769733,NaN,NaN,1404607300
-50.2924367,53.4770117,NaN,NaN,1404607310
-50.2924983,53.477015,NaN,NaN,1404607310
-50.29253,53.4770417,NaN,NaN,1404607320
-50.29254,53.4770167,NaN,NaN,1404607320
-50.29252,53.4770067,NaN,NaN,1404607320
-50.29251,53.47699,NaN,NaN,1404607330
-50.2925,53.4769733,NaN,NaN,1404607330
-50.29249,53.4769567,NaN,NaN,1404607340
-50.29248,53.47694,NaN,NaN,1404607350
-50.2924683,53.4769233,NaN,NaN,1404607350
-50.3255467,53.5098983,NaN,NaN,1404617490
-50.32557,53.5099017,NaN,NaN,1404617500
-50.32557,53.5099117,NaN,NaN,1404617510
-50.3255917,53.5099067,NaN,NaN,1404617510
-50.3256117,53.5099033,NaN,NaN,1404617520
-50.325645,53.5099267,NaN,NaN,1404617520
-50.325685,53.509925,NaN,NaN,1404617530
-50.3256983,53.5099267,NaN,NaN,1404617530
-50.3257283,53.50992,NaN,NaN,1404617540
-50.32575,53.509925,NaN,NaN,1404617550
-50.32576,53.5099217,NaN,NaN,1404617550
-50.32578,53.5099267,NaN,NaN,1404617560
-50.325805,53.509925,NaN,NaN,1404617560
-50.325825,53.5099217,NaN,NaN,1404617570
-50.3292733,53.510015,-0.0721859,0.0488067,1404618340
-50.329285,53.5100167,NaN,NaN,1404618350
-50.3293333,53.5100067,NaN,NaN,1404618360
-50.32935,53.5099967,NaN,NaN,1404618370
-50.3293767,53.5099933,NaN,NaN,1404618370
-50.329415,53.5100083,NaN,NaN,1404618380
-50.32938,53.51001,NaN,NaN,1404618380
-50.3294133,53.5100083,NaN,NaN,1404618390
-50.32946,53.5100167,NaN,NaN,1404618390
-50.3294967,53.51002,NaN,NaN,1404618400
-50.3295367,53.5100083,NaN,NaN,1404618400
-50.3295783,53.5100067,NaN,NaN,1404618400
-50.3295883,53.5100383,NaN,NaN,1404618410
-50.3295483,53.5100283,NaN,NaN,1404618420
-50.3295533,53.510005,NaN,NaN,1404618420
-50.3295867,53.5099983,NaN,NaN,1404618430
-50.3296083,53.509975,NaN,NaN,1404618430
-50.3296367,53.5099783,NaN,NaN,1404618440
-50.3296733,53.5099733,NaN,NaN,1404618440
-50.32971,53.50997,NaN,NaN,1404618450
-50.3296767,53.5099633,NaN,NaN,1404618450
-50.329695,53.5099367,NaN,NaN,1404618450
-50.3296983,53.5099767,NaN,NaN,1404618460
-50.3297033,53.5099867,NaN,NaN,1404618460
-50.3297083,53.509995,NaN,NaN,1404618470
-50.3297133,53.510005,NaN,NaN,1404618480
-50.3297183,53.510015,NaN,NaN,1404618480
-50.3297233,53.510025,NaN,NaN,1404618490
-50.3563067,53.5398583,NaN,NaN,1404628740
-50.3563183,53.5398767,NaN,NaN,1404628740
-50.356335,53.5399083,NaN,NaN,1404628750
-50.356345,53.539925,NaN,NaN,1404628750
-50.3563567,53.5399383,NaN,NaN,1404628760
-50.356375,53.539975,NaN,NaN,1404628770
-50.3563933,53.5399933,NaN,NaN,1404628770
-50.3564017,53.5400083,NaN,NaN,1404628780
-50.3564267,53.5400217,NaN,NaN,1404628780
-50.3564183,53.5400433,NaN,NaN,1404628790
-50.3564417,53.5400567,NaN,NaN,1404628790
-50.3564467,53.5400833,NaN,NaN,1404628800
-50.3564683,53.5401017,NaN,NaN,1404628800
-50.3564817,53.54012,NaN,NaN,1404628800
-50.35733,53.5417733,-0.0425712,0.00419477,1404629240
-50.3573567,53.5417733,NaN,NaN,1404629250
-50.3573683,53.5417867,NaN,NaN,1404629250
-50.3573733,53.54181,NaN,NaN,1404629260
-50.3573983,53.5418233,NaN,NaN,1404629260
-50.357385,53.54184,NaN,NaN,1404629270
-50.35741,53.5418533,NaN,NaN,1404629270
-50.357415,53.5418733,NaN,NaN,1404629270
-50.357435,53.5419033,NaN,NaN,1404629280
-50.35743,53.5419233,NaN,NaN,1404629280
-50.357435,53.54193,NaN,NaN,1404629290
-50.357445,53.5419333,NaN,NaN,1404629300
-50.35745,53.5419617,NaN,NaN,1404629300
-50.3574567,53.54198,NaN,NaN,1404629310
-50.3574633,53.542,NaN,NaN,1404629310
-50.3574017,53.5420583,NaN,NaN,1404629320
-50.3574767,53.5420367,NaN,NaN,1404629320
-50.3574833,53.5420467,NaN,NaN,1404629320
-50.357495,53.5420583,NaN,NaN,1404629330
-50.3575283,53.542055,NaN,NaN,1404629330
-50.3575733,53.542085,NaN,NaN,1404629340
-50.3575367,53.5421217,NaN,NaN,1404629350
-50.3575517,53.54213,NaN,NaN,1404629350
-50.3575433,53.54212,NaN,NaN,1404629360
-50.3575567,53.5421383,NaN,NaN,1404629360
-50.3575433,53.5421783,NaN,NaN,1404629370
-50.3575617,53.5421983,NaN,NaN,1404629370
-50.3575883,53.5422117,NaN,NaN,1404629380
-50.3576167,53.542225,NaN,NaN,1404629380
-50.3576433,53.5422367,NaN,NaN,1404629380
-50.35767,53.54225,NaN,NaN,1404629390
-50.3576967,53.5422633,NaN,NaN,1404629390
-50.3864517,53.564275,NaN,NaN,1404639510
-50.3864283,53.5642967,NaN,NaN,1404639520
-50.3864017,53.56432,NaN,NaN,1404639520
-50.38639,53.5643317,NaN,NaN,1404639530
-50.38635,53.56437,NaN,NaN,1404639540
-50.3863217,53.5643883,NaN,NaN,1404639540
-50.3863067,53.5644017,NaN,NaN,1404639550
-50.3862683,53.564425,NaN,NaN,1404639550
-50.38625,53.5644383,NaN,NaN,1404639560
-50.3862267,53.56446,NaN,NaN,1404639560
-50.386225,53.5644633,NaN,NaN,1404639570
-50.386205,53.5644817,NaN,NaN,1404639570
-50.3861833,53.564495,NaN,NaN,1404639570
-50.3861633,53.5645083,NaN,NaN,1404639580
-50.3846833,53.5659483,-0.0607968,-0.0704017,1404639980
-50.3846433,53.5659783,NaN,NaN,1404639990
-50.384625,53.56599,NaN,NaN,1404639990
-50.3846233,53.566005,NaN,NaN,1404640000
-50.3846,53.566025,NaN,NaN,1404640000
-50.3845967,53.5660433,NaN,NaN,1404640010
-50.3845717,53.5660667,NaN,NaN,1404640020
-50.3845483,53.5660917,NaN,NaN,1404640020
-50.3845517,53.5660883,NaN,NaN,1404640030
-50.3845283,53.56611,NaN,NaN,1404640030
-50.38451,53.5661433,NaN,NaN,1404640040
-50.3844967,53.5661433,NaN,NaN,1404640040
-50.3844717,53.5661567,NaN,NaN,1404640050
-50.3844467,53.56617,NaN,NaN,1404640050
-50.3843983,53.5661717,NaN,NaN,1404640050
-50.3843567,53.566175,NaN,NaN,1404640060
-50.384315,53.5661767,NaN,NaN,1404640060
-50.3842733,53.56618,NaN,NaN,1404640070
-50.3844033,53.5662967,NaN,NaN,1404640080
-50.38437,53.5663667,NaN,NaN,1404640080
-50.3843483,53.5664267,NaN,NaN,1404640090
-50.3843267,53.5664883,NaN,NaN,1404640090
-50.384305,53.5665483,NaN,NaN,1404640100
-50.3842833,53.56661,NaN,NaN,1404640100
-50.38426,53.56667,NaN,NaN,1404640100
-50.41464,53.588285,NaN,NaN,1404650200
-50.4146167,53.588285,NaN,NaN,1404650210
-50.414595,53.588295,NaN,NaN,1404650210
-50.414575,53.5882983,NaN,NaN,1404650210
-50.41456,53.5882867,NaN,NaN,1404650220
-50.4145383,53.5883017,NaN,NaN,1404650220
-50.4144917,53.5883117,NaN,NaN,1404650230
-50.414465,53.5883283,NaN,NaN,1404650240
-50.4144233,53.5883317,NaN,NaN,1404650240
-50.4143567,53.5883483,NaN,NaN,1404650250
-50.414315,53.5883567,NaN,NaN,1404650250
-50.4142883,53.588365,NaN,NaN,1404650260
-50.414255,53.588365,NaN,NaN,1404650270
-50.414225,53.58837,NaN,NaN,1404650270
-50.4033917,53.590065,-0.0919726,-0.0672023,1404652300
-50.403375,53.5900567,NaN,NaN,1404652310
-50.4033367,53.590065,NaN,NaN,1404652310
-50.4033267,53.590055,NaN,NaN,1404652320
-50.40329,53.590065,NaN,NaN,1404652320
-50.403285,53.5900633,NaN,NaN,1404652320
-50.403315,53.59007,NaN,NaN,1404652330
-50.4033467,53.5900767,NaN,NaN,1404652330
-50.403205,53.590075,NaN,NaN,1404652340
-50.403165,53.5900883,NaN,NaN,1404652350
-50.40315,53.5900733,NaN,NaN,1404652350
-50.4031083,53.5900783,NaN,NaN,1404652360
-50.4030783,53.5900667,NaN,NaN,1404652360
-50.4030767,53.5900933,NaN,NaN,1404652370
-50.4030583,53.59009,NaN,NaN,1404652370
-50.4030383,53.5901233,NaN,NaN,1404652370
-50.4030083,53.5901133,NaN,NaN,1404652380
-50.4029967,53.5901083,NaN,NaN,1404652380
-50.4029683,53.590105,NaN,NaN,1404652390
-50.4029417,53.5900967,NaN,NaN,1404652400
-50.40292,53.5901033,NaN,NaN,1404652400
-50.4028967,53.5901033,NaN,NaN,1404652410
-50.4028617,53.5901117,NaN,NaN,1404652410
-50.4027983,53.59011,NaN,NaN,1404652420
-50.402825,53.5901117,NaN,NaN,1404652420
-50.4028183,53.5901033,NaN,NaN,1404652430
-50.402795,53.5901033,NaN,NaN,1404652430
-50.402775,53.5901117,NaN,NaN,1404652430
-50.4027567,53.59011,NaN,NaN,1404652440
-50.4027483,53.5901117,NaN,NaN,1404652440
-50.40274,53.5901133,NaN,NaN,1404652450
-50.4027317,53.590115,NaN,NaN,1404652460
-50.4027233,53.5901167,NaN,NaN,1404652460
-50.402715,53.59012,NaN,NaN,1404652470
-50.4027067,53.5901217,NaN,NaN,1404652470
-50.4316583,53.6161983,NaN,NaN,1404662500
-50.4316467,53.6161917,NaN,NaN,1404662500
-50.4316467,53.6161967,NaN,NaN,1404662500
-50.4316333,53.6161917,NaN,NaN,1404662510
-50.4316283,53.616185,NaN,NaN,1404662510
-50.4316317,53.6161883,NaN,NaN,1404662520
-50.4316367,53.6161833,NaN,NaN,1404662530
-50.431625,53.6161867,NaN,NaN,1404662530
-50.4316167,53.61621,NaN,NaN,1404662540
-50.4316317,53.61619,NaN,NaN,1404662540
-50.4316233,53.6161933,NaN,NaN,1404662550
-50.431615,53.6161767,NaN,NaN,1404662550
-50.4316033,53.6161833,NaN,NaN,1404662560
-50.4316133,53.6161817,NaN,NaN,1404662570
-50.4311267,53.6155733,-0.0858406,-0.0250502,1404664920
-50.4311133,53.6155817,NaN,NaN,1404664920
-50.43112,53.61558,NaN,NaN,1404664930
-50.4311083,53.6155783,NaN,NaN,1404664940
-50.4311217,53.61558,NaN,NaN,1404664950
-50.4311117,53.6155733,NaN,NaN,1404664950
-50.43109,53.6155817,NaN,NaN,1404664960
-50.4310233,53.6155767,NaN,NaN,1404664960
-50.4308817,53.6155267,NaN,NaN,1404664970
-50.43074,53.6154767,NaN,NaN,1404664970
-50.4311033,53.615575,NaN,NaN,1404664970
-50.4310717,53.6155417,NaN,NaN,1404664980
-50.4310383,53.6155333,NaN,NaN,1404664980
-50.4309867,53.6155333,NaN,NaN,1404664990
-50.4310367,53.6155367,NaN,NaN,1404665000
-50.4310483,53.6155233,NaN,NaN,1404665000
-50.4310933,53.6155167,NaN,NaN,1404665010
-50.4311133,53.6155283,NaN,NaN,1404665010
-50.4311667,53.6154933,NaN,NaN,1404665020
-50.4311567,53.615495,NaN,NaN,1404665020
-50.4311733,53.6154833,NaN,NaN,1404665020
-50.43119,53.6154717,NaN,NaN,1404665030
-50.4312067,53.6154617,NaN,NaN,1404665030
-50.4312233,53.61545,NaN,NaN,1404665040
-50.43124,53.6154383,NaN,NaN,1404665050
-50.4511717,53.6456783,NaN,NaN,1404675160
-50.4511733,53.645705,NaN,NaN,1404675160
-50.4511817,53.6457383,NaN,NaN,1404675160
-50.451195,53.6457733,NaN,NaN,1404675170
-50.4512083,53.6458,NaN,NaN,1404675170
-50.4512133,53.6458167,NaN,NaN,1404675180
-50.4512317,53.6458467,NaN,NaN,1404675190
-50.45124,53.6458717,NaN,NaN,1404675190
-50.4512433,53.6458867,NaN,NaN,1404675200
-50.4512417,53.6459,NaN,NaN,1404675200
-50.45126,53.6459483,NaN,NaN,1404675210
-50.451255,53.6459567,NaN,NaN,1404675210
-50.451255,53.6459617,NaN,NaN,1404675220
-50.4512683,53.6459783,NaN,NaN,1404675220
-50.452595,53.6542967,-0.00913188,-0.0071612,1404677530
-50.452595,53.6543017,NaN,NaN,1404677530
-50.4525733,53.6543233,NaN,NaN,1404677540
-50.4525233,53.654315,NaN,NaN,1404677540
-50.4525117,53.6543067,NaN,NaN,1404677550
-50.45253,53.6543333,NaN,NaN,1404677550
-50.4525667,53.654365,NaN,NaN,1404677550
-50.4525683,53.6544017,NaN,NaN,1404677560
-50.4526167,53.65441,NaN,NaN,1404677560
-50.4526117,53.654435,NaN,NaN,1404677570
-50.4526483,53.6545117,NaN,NaN,1404677580
-50.452685,53.6545883,NaN,NaN,1404677580
-50.452605,53.654475,NaN,NaN,1404677590
-50.452595,53.654485,NaN,NaN,1404677590
-50.4525983,53.6545067,NaN,NaN,1404677600
-50.4526033,53.654535,NaN,NaN,1404677600
-50.4526217,53.6545617,NaN,NaN,1404677600
-50.4526383,53.65459,NaN,NaN,1404677610
-50.452655,53.6546167,NaN,NaN,1404677610
-50.4526717,53.654645,NaN,NaN,1404677620
-50.4526883,53.6546717,NaN,NaN,1404677630
-50.452705,53.6547,NaN,NaN,1404677630
-50.4761933,53.6835033,NaN,NaN,1404687890
-50.4761467,53.683525,NaN,NaN,1404687890
-50.4761383,53.6835617,NaN,NaN,1404687900
-50.476115,53.6835967,NaN,NaN,1404687900
-50.4760867,53.683605,NaN,NaN,1404687910
-50.4760483,53.6836683,NaN,NaN,1404687920
-50.4760367,53.6836967,NaN,NaN,1404687930
-50.476025,53.6837083,NaN,NaN,1404687930
-50.4760083,53.6837317,NaN,NaN,1404687930
-50.475995,53.6837617,NaN,NaN,1404687940
-50.4759817,53.6837833,NaN,NaN,1404687940
-50.4759667,53.683795,NaN,NaN,1404687950
-50.475955,53.6838233,NaN,NaN,1404687960
-50.4759483,53.683845,NaN,NaN,1404687960
-50.4674117,53.6928233,0.0383348,-0.00192158,1404689950
-50.4673833,53.6928433,NaN,NaN,1404689960
-50.4673733,53.6928533,NaN,NaN,1404689960
-50.4673483,53.69287,NaN,NaN,1404689970
-50.467335,53.6929017,NaN,NaN,1404689970
-50.4673017,53.6929133,NaN,NaN,1404689970
-50.46729,53.6928783,NaN,NaN,1404689980
-50.4672217,53.6929167,NaN,NaN,1404689980
-50.4671933,53.6929283,NaN,NaN,1404689990
-50.4671317,53.69294,NaN,NaN,1404690000
-50.46707,53.69295,NaN,NaN,1404690000
-50.4671633,53.69304,NaN,NaN,1404690010
-50.4671183,53.69304,NaN,NaN,1404690010
-50.4670933,53.69307,NaN,NaN,1404690020
-50.467085,53.6931117,NaN,NaN,1404690020
-50.4670767,53.6931533,NaN,NaN,1404690030
-50.46707,53.6931967,NaN,NaN,1404690030
-50.4670617,53.6932383,NaN,NaN,1404690030
-50.466935,53.693155,NaN,NaN,1404690040
-50.466965,53.693195,NaN,NaN,1404690040
-50.466915,53.6931983,NaN,NaN,1404690050
-50.4668767,53.6931983,NaN,NaN,1404690060
-50.4668383,53.6931983,NaN,NaN,1404690060
-50.4668017,53.6931983,NaN,NaN,1404690070
-50.4667633,53.6931983,NaN,NaN,1404690070
