lon,lat,u,v,time
-50.1532,53.3905633,NaN,NaN,1404563020
-50.1532417,53.3905383,NaN,NaN,1404563030
-50.1532733,53.3905183,NaN,NaN,1404563030
-50.1533,53.3904983,NaN,NaN,1404563040
-50.1556767,53.38904,-0.0556446,0.0170443,1404563440
-50.1556983,53.389025,NaN,NaN,1404563440
-50.1557133,53.388995,NaN,NaN,1404563450
-50.1557517,53.388965,NaN,NaN,1404563450
-50.1558233,53.3889717,NaN,NaN,1404563460
-50.1558383,53.3889417,NaN,NaN,1404563470
-50.1558783,53.3889067,NaN,NaN,1404563470
-50.1559017,53.3888917,NaN,NaN,1404563480
-50.1559067,53.3888833,NaN,NaN,1404563480
-50.1558317,53.3888967,NaN,NaN,1404563490
-50.1558517,53.3888583,NaN,NaN,1404563490
-50.1559933,53.3888283,NaN,NaN,1404563500
-50.1560417,53.3887883,NaN,NaN,1404563500
-50.1560667,53.3887667,NaN,NaN,1404563500
-50.1561067,53.3887467,NaN,NaN,1404563510
-50.1561483,53.3887267,NaN,NaN,1404563510
-50.156105,53.3887467,NaN,NaN,1404563520
-50.156165,53.3886817,NaN,NaN,1404563530
-50.156195,53.3886933,NaN,NaN,1404563530
-50.15623,53.3886883,NaN,NaN,1404563540
-50.1562633,53.3886517,NaN,NaN,1404563540
-50.1562867,53.3886033,NaN,NaN,1404563550
-50.1563217,53.3885883,NaN,NaN,1404563550
-50.1563617,53.3885883,NaN,NaN,1404563560
-50.1563883,53.3885917,NaN,NaN,1404563560
-50.1563683,53.3885883,NaN,NaN,1404563560
-50.1564217,53.3885517,NaN,NaN,1404563570
-50.1564717,53.3885433,NaN,NaN,1404563580
-50.1565233,53.38852,NaN,NaN,1404563580
-50.1565667,53.3884983,NaN,NaN,1404563590
-50.156585,53.38847,NaN,NaN,1404563590
-50.1565717,53.388395,NaN,NaN,1404563600
-50.15659,53.3883917,NaN,NaN,1404563600
-50.15665,53.3884267,NaN,NaN,1404563610
-50.1567383,53.388375,NaN,NaN,1404563610
-50.15689,53.388285,NaN,NaN,1404563610
-50.156805,53.3883267,NaN,NaN,1404563620
-50.15682,53.388305,NaN,NaN,1404563620
-50.156825,53.388305,NaN,NaN,1404563630
-50.15686,53.3882767,NaN,NaN,1404563640
-50.1568917,53.3882483,NaN,NaN,1404563640
-50.1569233,53.3882217,NaN,NaN,1404563650
-50.1569567,53.388195,NaN,NaN,1404563650
-50.1569883,53.3881667,NaN,NaN,1404563660
-50.15702,53.38814,NaN,NaN,1404563660
-50.1742917,53.4042883,NaN,NaN,1404569940
-50.174315,53.4043217,NaN,NaN,1404569940
-50.1743433,53.4043333,NaN,NaN,1404569950
-50.1743667,53.40436,NaN,NaN,1404569950
-50.1744117,53.404345,NaN,NaN,1404569960
-50.1744767,53.4043133,NaN,NaN,1404569960
-50.1745267,53.4042667,NaN,NaN,1404569970
-50.174565,53.4042517,NaN,NaN,1404569970
-50.17462,53.40424,NaN,NaN,1404569970
-50.174655,53.4042583,NaN,NaN,1404569980
-50.17469,53.4042567,NaN,NaN,1404569990
-50.1747317,53.4042533,NaN,NaN,1404569990
-50.1747683,53.4042567,NaN,NaN,1404570000
-50.1748217,53.40425,NaN,NaN,1404570000
-50.1748683,53.4042433,NaN,NaN,1404570010
-50.174925,53.404235,NaN,NaN,1404570010
-50.1781967,53.4038583,-0.0651369,0.0347291,1404570410
-50.1782283,53.4038533,NaN,NaN,1404570410
-50.1782533,53.4038583,NaN,NaN,1404570420
-50.1782867,53.40386,NaN,NaN,1404570420
-50.178325,53.403855,NaN,NaN,1404570430
-50.1783467,53.4038567,NaN,NaN,1404570430
-50.1783967,53.4038417,NaN,NaN,1404570440
-50.1784483,53.4038333,NaN,NaN,1404570440
-50.1785017,53.403825,NaN,NaN,1404570440
-50.178545,53.4038167,NaN,NaN,1404570450
-50.1785817,53.4038083,NaN,NaN,1404570450
-50.1786267,53.4037967,NaN,NaN,1404570460
-50.1786717,53.4037933,NaN,NaN,1404570470
-50.1787067,53.40379,NaN,NaN,1404570470
-50.1786933,53.403815,NaN,NaN,1404570480
-50.1787083,53.4038267,NaN,NaN,1404570480
-50.1787183,53.403845,NaN,NaN,1404570490
-50.1787267,53.4038633,NaN,NaN,1404570490
-50.1787367,53.4038817,NaN,NaN,1404570500
-50.178935,53.4037467,NaN,NaN,1404570500
-50.1789817,53.4037183,NaN,NaN,1404570500
-50.17918,53.4036517,NaN,NaN,1404570510
-50.179255,53.4035883,NaN,NaN,1404570520
-50.17916,53.4037067,NaN,NaN,1404570520
-50.1792,53.403705,NaN,NaN,1404570530
-50.17924,53.403715,NaN,NaN,1404570530
-50.1793083,53.403685,NaN,NaN,1404570540
-50.179335,53.4037017,NaN,NaN,1404570540
-50.1793767,53.4037,NaN,NaN,1404570550
-50.17941,53.4036983,NaN,NaN,1404570550
-50.17956,53.4036667,NaN,NaN,1404570550
-50.1794833,53.4037217,NaN,NaN,1404570560
-50.1795617,53.4037467,NaN,NaN,1404570560
-50.1796917,53.40386,NaN,NaN,1404570570
-50.1798167,53.4039783,NaN,NaN,1404570580
-50.1799433,53.4040967,NaN,NaN,1404570580
-50.1923183,53.4209883,NaN,NaN,1404576690
-50.19235,53.4209983,NaN,NaN,1404576700
-50.1923667,53.4210033,NaN,NaN,1404576710
-50.192345,53.4210267,NaN,NaN,1404576710
-50.192465,53.421,NaN,NaN,1404576720
-50.1925017,53.42101,NaN,NaN,1404576720
-50.1925,53.42104,NaN,NaN,1404576730
-50.1925233,53.4210317,NaN,NaN,1404576740
-50.19254,53.4210283,NaN,NaN,1404576740
-50.1925533,53.4210483,NaN,NaN,1404576750
-50.1925883,53.4210567,NaN,NaN,1404576750
-50.1926083,53.4210533,NaN,NaN,1404576760
-50.1926283,53.4210667,NaN,NaN,1404576760
-50.1926617,53.4210717,NaN,NaN,1404576770
-50.1947117,53.4217117,-0.0338674,0.018417,1404577160
-50.19477,53.42175,NaN,NaN,1404577180
-50.194825,53.4217717,NaN,NaN,1404577180
-50.1947767,53.42177,NaN,NaN,1404577190
-50.194785,53.4217533,NaN,NaN,1404577190
-50.194785,53.4217683,NaN,NaN,1404577200
-50.194825,53.4217717,NaN,NaN,1404577200
-50.1948283,53.4218083,NaN,NaN,1404577200
-50.194875,53.4218083,NaN,NaN,1404577210
-50.1949067,53.4218067,NaN,NaN,1404577210
-50.1949367,53.4218033,NaN,NaN,1404577220
-50.1949733,53.4218417,NaN,NaN,1404577230
